product_id,name,price,timestamp
1,Kitap,50,2025-07-02T11:25:57.284823
2,Mouse,100,2025-07-02T11:26:02.698842
3,Klavye,150,2025-07-02T11:26:03.655894
2,Mouse,100,2025-07-02T11:27:50.368831
3,Klavye,150,2025-07-02T11:27:51.139049
2,Mouse,100,2025-07-02T11:27:51.690953
1,Kitap,50,2025-07-02T11:27:52.165858
2,Mouse,100,2025-07-02T11:37:33.767072
1,Kitap,50,2025-07-02T11:44:57.914229
2,Mouse,100,2025-07-02T11:44:58.621830
3,Klavye,150,2025-07-02T11:44:59.172589
3,Klavye,150,2025-07-02T11:44:59.551731
2,Mouse,100,2025-07-02T11:45:00.107600
2,Mouse,100,2025-07-02T11:45:01.021989
3,Klavye,150,2025-07-02T11:45:01.483245
1,Kitap,50,2025-07-02T11:45:02.051686
2,Mouse,100,2025-07-02T11:45:02.491178
3,Klavye,150,2025-07-02T11:45:02.995922
1,Kitap,50,2025-07-02T11:54:02.761466
3,Klavye,150,2025-07-02T11:54:06.435962
3,Klavye,150,2025-07-02T11:54:07.634518
2,Mouse,100,2025-07-02T11:54:08.418945
